var,year,geo,nat,label,n
regin,2023,MEX,BLM,San Barthélemy,0
regin,2023,MEX,BLR,Belarús,3853
regin,2023,MEX,BLZ,Belice,551558
regin,2023,MEX,BMU,Bermuda,182
regin,2023,MEX,BOL,Bolivia (Estado Plurinacional de),36465
regin,2023,MEX,BRA,Brasil,218181
regin,2023,MEX,BRB,Barbados,836
regin,2023,MEX,BRN,Brunei Darussalam,28
regin,2023,MEX,BTN,Bhután,36
regin,2023,MEX,BVT,Isla Bouvet,0
regin,2023,MEX,BWA,Botswana,97
regin,2023,MEX,CAF,República Centroafricana,11
regin,2023,MEX,CAN,Canadá,2497387
regin,2023,MEX,CCK,Islas Cocos (Keeling),0
regin,2023,MEX,CHE,Suiza,51171
regin,2023,MEX,CHL,Chile,218156
regin,2023,MEX,CHN,China,168297
regin,2023,MEX,CIV,Côte d’Ivoire,594
regin,2023,MEX,CMR,Camerún,1813
regin,2023,MEX,COD,República Democrática del Congo,514
regin,2023,MEX,COG,Congo,665
regin,2023,MEX,COK,Islas Cook,0
regin,2023,MEX,COL,Colombia,745643
regin,2023,MEX,COM,Comoras,14
regin,2023,MEX,CPV,Cabo Verde,243
regin,2023,MEX,CRI,Costa Rica,211290
regin,2023,MEX,CSK,NA,0
regin,2023,MEX,CUB,Cuba,107271
regin,2023,MEX,CUW,Curazao,0
regin,2023,MEX,CXR,Isla Christmas,0
regin,2023,MEX,CYM,Islas Caimán,23
regin,2023,MEX,CYP,Chipre,1043
regin,2023,MEX,CZE,Chequia,19450
regin,2023,MEX,DEU,Alemania,280649
regin,2023,MEX,DJI,Djibouti,23
regin,2023,MEX,DMA,Dominica,240
regin,2023,MEX,DNK,Dinamarca,24228
regin,2023,MEX,DOM,República Dominicana,31213
regin,2023,MEX,DZA,Argelia,1420
regin,2023,MEX,ECU,Ecuador,89885
regin,2023,MEX,EGY,Egipto,4111
regin,2023,MEX,ERI,Eritrea,407
regin,2023,MEX,ESH,Sáhara Occidental,5
regin,2023,MEX,ESP,España,371366
regin,2023,MEX,EST,Estonia,4257
regin,2023,MEX,ETH,Etiopía,1605
regin,2023,MEX,FIN,Finlandia,10489
regin,2023,MEX,FJI,Fiji,237
regin,2023,MEX,FRA,Francia,321183
regin,2023,MEX,FRO,Islas Feroe,0
regin,2023,MEX,FSM,Micronesia (Estados Federados de),104
regin,2023,MEX,GAB,Gabón,84
regin,2023,MEX,GBR,Reino Unido de Gran Bretaña e Irlanda del Norte,504580
regin,2023,MEX,GEO,Georgia,2933
regin,2023,MEX,GGY,Guernsey,0
regin,2023,MEX,GHA,Ghana,2424
regin,2023,MEX,GIB,Gibraltar,1
regin,2023,MEX,GIN,Guinea,818
regin,2023,MEX,GLP,Guadalupe,0
regin,2023,MEX,GMB,Gambia,141
regin,2023,MEX,GNB,Guinea-Bissau,57
regin,2023,MEX,GNQ,Guinea Ecuatorial,71
regin,2023,MEX,GRC,Grecia,8110
regin,2023,MEX,GRD,Granada,333
regin,2023,MEX,GRL,Groenlandia,0
regin,2023,MEX,GTM,Guatemala,1294772
regin,2023,MEX,GUF,Guayana Francesa,44
regin,2023,MEX,GUM,Guam,0
regin,2023,MEX,GUY,Guyana,1278
regin,2023,MEX,HKG,"China, región administrativa especial de Hong Kong",3615
regin,2023,MEX,HMD,Islas Heard y McDonald,0
regin,2023,MEX,HND,Honduras,62921
regin,2023,MEX,HRV,Croacia,5816
regin,2023,MEX,HTI,Haití,33507
regin,2023,MEX,HUN,Hungría,15789
regin,2023,MEX,IDN,Indonesia,3796
regin,2023,MEX,IMN,Isla de Man,0
regin,2023,MEX,IND,India,153857
regin,2023,MEX,IOT,Territorio Británico del Océano Índico,0
regin,2023,MEX,IRL,Irlanda,35173
regin,2023,MEX,IRN,Irán (República Islámica del),8825
regin,2023,MEX,IRQ,Iraq,715
regin,2023,MEX,ISL,Islandia,1804
regin,2023,MEX,ISR,Israel,42718
regin,2023,MEX,ITA,Italia,160125
regin,2023,MEX,JAM,Jamaica,12359
regin,2023,MEX,JEY,Jersey,0
regin,2023,MEX,JOR,Jordania,1707
regin,2023,MEX,JPN,Japón,89005
regin,2023,MEX,KAZ,Kazajstán,2501
regin,2023,MEX,KEN,Kenya,1872
regin,2023,MEX,KGZ,Kirguistán,965
regin,2023,MEX,KHM,Camboya,237
regin,2023,MEX,KIR,Kiribati,6
regin,2023,MEX,KNA,Saint Kitts y Nevis,288
regin,2023,MEX,KOR,República de Corea,103731
regin,2023,MEX,KWT,Kuwait,1208
regin,2023,MEX,LAO,República Democrática Popular Lao,57
regin,2023,MEX,LBN,Líbano,2954
regin,2023,MEX,LBR,Liberia,322
regin,2023,MEX,LBY,Libia,157
regin,2023,MEX,LCA,Santa Lucía,386
regin,2023,MEX,LIE,Liechtenstein,283
regin,2023,MEX,LKA,Sri Lanka,1214
regin,2023,MEX,LSO,Lesotho,15
regin,2023,MEX,LTU,Lituania,7593
regin,2023,MEX,LUX,Luxemburgo,2134
regin,2023,MEX,LVA,Letonia,3658
regin,2023,MEX,MAC,"China, región administrativa especial de Macao",29
regin,2023,MEX,MAF,San Martín (parte francesa),0
regin,2023,MEX,MAR,Marruecos,4518
regin,2023,MEX,MCO,Mónaco,105
regin,2023,MEX,MDA,República de Moldova,1560
regin,2023,MEX,MDG,Madagascar,112
regin,2023,MEX,MDV,Maldivas,20
regin,2023,MEX,MEX,México,0
regin,2023,MEX,MHL,Islas Marshall,124
regin,2023,MEX,MKD,Macedonia del Norte,1030
regin,2023,MEX,MLI,Malí,230
regin,2023,MEX,MLT,Malta,825
regin,2023,MEX,MMR,Myanmar,336
regin,2023,MEX,MNE,Montenegro,407
regin,2023,MEX,MNG,Mongolia,620
regin,2023,MEX,MNP,Islas Marianas Septentrionales,0
regin,2023,MEX,MOZ,Mozambique,181
regin,2023,MEX,MRT,Mauritania,2415
regin,2023,MEX,MSR,Montserrat,3
regin,2023,MEX,MTQ,Martinica,0
regin,2023,MEX,MUS,Mauricio,352
regin,2023,MEX,MWI,Malawi,110
regin,2023,MEX,MYS,Malasia,5693
regin,2023,MEX,MYT,Mayotte,0
regin,2023,MEX,NAM,Namibia,138
regin,2023,MEX,NCL,Nueva Caledonia,1
regin,2023,MEX,NER,Níger,50
regin,2023,MEX,NFK,Isla Norfolk,0
regin,2023,MEX,NGA,Nigeria,9193
regin,2023,MEX,NIC,Nicaragua,23287
regin,2023,MEX,NIU,Niue,0
regin,2023,MEX,NLD,Países Bajos (Reino de los),100981
regin,2023,MEX,NOR,Noruega,13050
regin,2023,MEX,NPL,Nepal,3214
regin,2023,MEX,NRU,Nauru,1
regin,2023,MEX,NZL,Nueva Zelandia,15229
regin,2023,MEX,OMN,Omán,254
regin,2023,MEX,OOO,Desconocido,117808
regin,2023,MEX,PAK,Pakistán,5199
regin,2023,MEX,PAN,Panamá,59940
regin,2023,MEX,PCN,Pitcairn,0
regin,2023,MEX,PER,Perú,296019
regin,2023,MEX,PHL,Filipinas,22290
regin,2023,MEX,PLW,Palau,59
regin,2023,MEX,PNG,Papua Nueva Guinea,15
regin,2023,MEX,POL,Polonia,64490
regin,2023,MEX,PRI,Puerto Rico,0
regin,2023,MEX,PRK,República Popular Democrática de Corea,76
regin,2023,MEX,PRT,Portugal,75218
regin,2023,MEX,PRY,Paraguay,17142
regin,2023,MEX,PSE,Estado de Palestina,344
regin,2023,MEX,PYF,Polinesia Francesa,0
regin,2023,MEX,QAT,Qatar,214
regin,2023,MEX,REU,Reunión,3
regin,2023,MEX,ROU,Rumania,17339
regin,2023,MEX,RUS,Federación de Rusia,62527
regin,2023,MEX,RWA,Rwanda,234
regin,2023,MEX,SAU,Arabia Saudita,2820
regin,2023,MEX,SCG,NA,0
regin,2023,MEX,SDN,Sudán,239
regin,2023,MEX,SEN,Senegal,2511
regin,2023,MEX,SGP,Singapur,5380
regin,2023,MEX,SGS,Georgia del Sur y las Islas Sandwich del Sur,0
regin,2023,MEX,SJM,Islas Svalbard y Jan Mayen,0
regin,2023,MEX,SLB,Islas Salomón,6
regin,2023,MEX,SLE,Sierra Leona,280
regin,2023,MEX,SLV,El Salvador,96578
regin,2023,MEX,SMR,San Marino,56
regin,2023,MEX,SOM,Somalia,507
regin,2023,MEX,SPM,San Pedro y Miquelón,0
regin,2023,MEX,SRB,Serbia,4030
regin,2023,MEX,SSD,Sudán del Sur,0
regin,2023,MEX,STP,Santo Tomé y Príncipe,1
regin,2023,MEX,SUR,Suriname,244
regin,2023,MEX,SVK,Eslovaquia,9360
regin,2023,MEX,SVN,Eslovenia,4788
regin,2023,MEX,SWE,Suecia,30967
regin,2023,MEX,SWZ,Eswatini,39
regin,2023,MEX,SXM,San Martín (parte Holandesa),0
regin,2023,MEX,SYC,Seychelles,23
regin,2023,MEX,SYR,República Árabe Siria,816
regin,2023,MEX,TCA,Islas Turcas y Caicos,20
regin,2023,MEX,TCD,Chad,77
regin,2023,MEX,TGO,Togo,200
regin,2023,MEX,THA,Tailandia,3254
regin,2023,MEX,TJK,Tayikistán,294
regin,2023,MEX,TKL,Tokelau,3
regin,2023,MEX,TKM,Turkmenistán,136
regin,2023,MEX,TLS,Timor-Leste,2
regin,2023,MEX,TON,Tonga,45
regin,2023,MEX,TTO,Trinidad y Tabago,7803
regin,2023,MEX,TUN,Túnez,2176
regin,2023,MEX,TUR,Türkiye,38257
regin,2023,MEX,TUV,Tuvalu,1
regin,2023,MEX,TWN,Taiwán,12391
regin,2023,MEX,TZA,República Unida de Tanzanía,427
regin,2023,MEX,UGA,Uganda,357
regin,2023,MEX,UKR,Ucrania,25711
regin,2023,MEX,UMI,Islas menores alejadas de Estados Unidos,0
regin,2023,MEX,URY,Uruguay,44371
regin,2023,MEX,USA,Estados Unidos de América,15212911
regin,2023,MEX,UZB,Uzbekistán,2253
regin,2023,MEX,VAT,Santa Sede,14
regin,2023,MEX,VCT,San Vicente y las Granadinas,327
regin,2023,MEX,VEN,Venezuela (República Bolivariana de),105605
regin,2023,MEX,VGB,Islas Vírgenes Británicas,10
regin,2023,MEX,VIR,Islas Vírgenes de los Estados Unidos,1
regin,2023,MEX,VNM,Viet Nam,8521
regin,2023,MEX,VUT,Vanuatu,23
regin,2023,MEX,WLF,Islas Wallis y Futuna,1
regin,2023,MEX,WSM,Samoa,15
regin,2023,MEX,XKX,Kosovo,0
regin,2023,MEX,YEM,Yemen,195
regin,2023,MEX,YUG,NA,0
regin,2023,MEX,ZAF,Sudáfrica,8095
regin,2023,MEX,ZMB,Zambia,223
regin,2023,MEX,ZWE,Zimbabwe,905
regin,2023,PAN,ABW,Aruba,0
regin,2023,PAN,AFG,Afganistán,0
regin,2023,PAN,AGO,Angola,0
regin,2023,PAN,AIA,Anguila,0
regin,2023,PAN,ALA,Islas Åland,0
regin,2023,PAN,ALB,Albania,0
regin,2023,PAN,AND,Andorra,0
regin,2023,PAN,ARE,Emiratos Árabes Unidos,0
regin,2023,PAN,ARG,Argentina,68674
regin,2023,PAN,ARM,Armenia,0
regin,2023,PAN,ASM,Samoa Americana,0
regin,2023,PAN,ATA,Antártida,0
regin,2023,PAN,ATG,Antigua y Barbuda,0
regin,2023,PAN,AUS,Australia,0
regin,2023,PAN,AUT,Austria,0
regin,2023,PAN,AZE,Azerbaiyán,0
regin,2023,PAN,BDI,Burundi,0
regin,2023,PAN,BEL,Bélgica,0
regin,2023,PAN,BEN,Benin,0
regin,2023,PAN,BFA,Burkina Faso,0
regin,2023,PAN,BGD,Bangladesh,0
regin,2023,PAN,BGR,Bulgaria,0
regin,2023,PAN,BHR,Bahrein,0
regin,2023,PAN,BHS,Bahamas,0
regin,2023,PAN,BIH,Bosnia y Herzegovina,0
regin,2023,PAN,BLM,San Barthélemy,0
regin,2023,PAN,BLR,Belarús,0
regin,2023,PAN,BLZ,Belice,0
regin,2023,PAN,BMU,Bermuda,0
regin,2023,PAN,BOL,Bolivia (Estado Plurinacional de),0
regin,2023,PAN,BRA,Brasil,82300
regin,2023,PAN,BRB,Barbados,0
regin,2023,PAN,BRN,Brunei Darussalam,0
regin,2023,PAN,BTN,Bhután,0
regin,2023,PAN,BVT,Isla Bouvet,0
regin,2023,PAN,BWA,Botswana,0
regin,2023,PAN,CAF,República Centroafricana,0
regin,2023,PAN,CAN,Canadá,85949
regin,2023,PAN,CCK,Islas Cocos (Keeling),0
regin,2023,PAN,CHE,Suiza,0
regin,2023,PAN,CHL,Chile,29824
regin,2023,PAN,CHN,China,27204
regin,2023,PAN,CIV,Côte d’Ivoire,0
regin,2023,PAN,CMR,Camerún,0
regin,2023,PAN,COD,República Democrática del Congo,0
regin,2023,PAN,COG,Congo,0
regin,2023,PAN,COK,Islas Cook,0
regin,2023,PAN,COL,Colombia,366734
regin,2023,PAN,COM,Comoras,0
regin,2023,PAN,CPV,Cabo Verde,0
regin,2023,PAN,CRI,Costa Rica,163198
regin,2023,PAN,CSK,NA,0
regin,2023,PAN,CUB,Cuba,46041
regin,2023,PAN,CUW,Curazao,0
regin,2023,PAN,CXR,Isla Christmas,0
regin,2023,PAN,CYM,Islas Caimán,0
regin,2023,PAN,CYP,Chipre,0
regin,2023,PAN,CZE,Chequia,0
regin,2023,PAN,DEU,Alemania,105663
regin,2023,PAN,DJI,Djibouti,0
regin,2023,PAN,DMA,Dominica,0
regin,2023,PAN,DNK,Dinamarca,0
regin,2023,PAN,DOM,República Dominicana,17357
regin,2023,PAN,DZA,Argelia,0
regin,2023,PAN,ECU,Ecuador,93117
regin,2023,PAN,EGY,Egipto,0
regin,2023,PAN,ERI,Eritrea,0
regin,2023,PAN,ESH,Sáhara Occidental,0
regin,2023,PAN,ESP,España,79931
regin,2023,PAN,EST,Estonia,0
regin,2023,PAN,ETH,Etiopía,0
regin,2023,PAN,FIN,Finlandia,0
regin,2023,PAN,FJI,Fiji,0
regin,2023,PAN,FRA,Francia,40798
regin,2023,PAN,FRO,Islas Feroe,0
regin,2023,PAN,FSM,Micronesia (Estados Federados de),0
regin,2023,PAN,GAB,Gabón,0
regin,2023,PAN,GBR,Reino Unido de Gran Bretaña e Irlanda del Norte,39952
regin,2023,PAN,GEO,Georgia,0
regin,2023,PAN,GGY,Guernsey,0
regin,2023,PAN,GHA,Ghana,0
regin,2023,PAN,GIB,Gibraltar,0
regin,2023,PAN,GIN,Guinea,0
regin,2023,PAN,GLP,Guadalupe,0
regin,2023,PAN,GMB,Gambia,0
regin,2023,PAN,GNB,Guinea-Bissau,0
regin,2023,PAN,GNQ,Guinea Ecuatorial,0
regin,2023,PAN,GRC,Grecia,0
regin,2023,PAN,GRD,Granada,0
regin,2023,PAN,GRL,Groenlandia,0
regin,2023,PAN,GTM,Guatemala,45056
regin,2023,PAN,GUF,Guayana Francesa,0
regin,2023,PAN,GUM,Guam,0
regin,2023,PAN,GUY,Guyana,0
regin,2023,PAN,HKG,"China, región administrativa especial de Hong Kong",0
regin,2023,PAN,HMD,Islas Heard y McDonald,0
regin,2023,PAN,HND,Honduras,34560
regin,2023,PAN,HRV,Croacia,0
regin,2023,PAN,HTI,Haití,0
regin,2023,PAN,HUN,Hungría,0
regin,2023,PAN,IDN,Indonesia,0
regin,2023,PAN,IMN,Isla de Man,0
regin,2023,PAN,IND,India,33632
regin,2023,PAN,IOT,Territorio Británico del Océano Índico,0
regin,2023,PAN,IRL,Irlanda,0
regin,2023,PAN,IRN,Irán (República Islámica del),0
regin,2023,PAN,IRQ,Iraq,0
regin,2023,PAN,ISL,Islandia,0
regin,2023,PAN,ISR,Israel,0
regin,2023,PAN,ITA,Italia,40849
regin,2023,PAN,JAM,Jamaica,18142
regin,2023,PAN,JEY,Jersey,0
regin,2023,PAN,JOR,Jordania,0
regin,2023,PAN,JPN,Japón,0
regin,2023,PAN,KAZ,Kazajstán,0
regin,2023,PAN,KEN,Kenya,0
regin,2023,PAN,KGZ,Kirguistán,0
regin,2023,PAN,KHM,Camboya,0
regin,2023,PAN,KIR,Kiribati,0
regin,2023,PAN,KNA,Saint Kitts y Nevis,0
regin,2023,PAN,KOR,República de Corea,0
regin,2023,PAN,KWT,Kuwait,0
regin,2023,PAN,LAO,República Democrática Popular Lao,0
regin,2023,PAN,LBN,Líbano,0
regin,2023,PAN,LBR,Liberia,0
regin,2023,PAN,LBY,Libia,0
regin,2023,PAN,LCA,Santa Lucía,0
regin,2023,PAN,LIE,Liechtenstein,0
regin,2023,PAN,LKA,Sri Lanka,0
regin,2023,PAN,LSO,Lesotho,0
regin,2023,PAN,LTU,Lituania,0
regin,2023,PAN,LUX,Luxemburgo,0
regin,2023,PAN,LVA,Letonia,0
regin,2023,PAN,MAC,"China, región administrativa especial de Macao",0
regin,2023,PAN,MAF,San Martín (parte francesa),0
regin,2023,PAN,MAR,Marruecos,0
regin,2023,PAN,MCO,Mónaco,0
regin,2023,PAN,MDA,República de Moldova,0
regin,2023,PAN,MDG,Madagascar,0
regin,2023,PAN,MDV,Maldivas,0
regin,2023,PAN,MEX,México,77972
regin,2023,PAN,MHL,Islas Marshall,0
regin,2023,PAN,MKD,Macedonia del Norte,0
regin,2023,PAN,MLI,Malí,0
regin,2023,PAN,MLT,Malta,0
regin,2023,PAN,MMR,Myanmar,0
regin,2023,PAN,MNE,Montenegro,0
regin,2023,PAN,MNG,Mongolia,0
regin,2023,PAN,MNP,Islas Marianas Septentrionales,0
regin,2023,PAN,MOZ,Mozambique,0
regin,2023,PAN,MRT,Mauritania,0
regin,2023,PAN,MSR,Montserrat,0
regin,2023,PAN,MTQ,Martinica,0
regin,2023,PAN,MUS,Mauricio,0
regin,2023,PAN,MWI,Malawi,0
regin,2023,PAN,MYS,Malasia,0
regin,2023,PAN,MYT,Mayotte,0
regin,2023,PAN,NAM,Namibia,0
regin,2023,PAN,NCL,Nueva Caledonia,0
regin,2023,PAN,NER,Níger,0
regin,2023,PAN,NFK,Isla Norfolk,0
regin,2023,PAN,NGA,Nigeria,0
regin,2023,PAN,NIC,Nicaragua,31044
regin,2023,PAN,NIU,Niue,0
regin,2023,PAN,NLD,Países Bajos (Reino de los),31486
regin,2023,PAN,NOR,Noruega,0
regin,2023,PAN,NPL,Nepal,0
regin,2023,PAN,NRU,Nauru,0
regin,2023,PAN,NZL,Nueva Zelandia,0
regin,2023,PAN,OMN,Omán,0
regin,2023,PAN,OOO,Desconocido,271651
regin,2023,PAN,PAK,Pakistán,0
regin,2023,PAN,PAN,Panamá,0
regin,2023,PAN,PCN,Pitcairn,0
regin,2023,PAN,PER,Perú,63946
regin,2023,PAN,PHL,Filipinas,57910
regin,2023,PAN,PLW,Palau,0
regin,2023,PAN,PNG,Papua Nueva Guinea,0
regin,2023,PAN,POL,Polonia,0
regin,2023,PAN,PRI,Puerto Rico,0
regin,2023,PAN,PRK,República Popular Democrática de Corea,0
regin,2023,PAN,PRT,Portugal,0
regin,2023,PAN,PRY,Paraguay,0
regin,2023,PAN,PSE,Estado de Palestina,0
regin,2023,PAN,PYF,Polinesia Francesa,0
regin,2023,PAN,QAT,Qatar,0
regin,2023,PAN,REU,Reunión,0
regin,2023,PAN,ROU,Rumania,0
regin,2023,PAN,RUS,Federación de Rusia,0
regin,2023,PAN,RWA,Rwanda,0
regin,2023,PAN,SAU,Arabia Saudita,0
regin,2023,PAN,SCG,NA,0
regin,2023,PAN,SDN,Sudán,0
regin,2023,PAN,SEN,Senegal,0
regin,2023,PAN,SGP,Singapur,0
regin,2023,PAN,SGS,Georgia del Sur y las Islas Sandwich del Sur,0
regin,2023,PAN,SJM,Islas Svalbard y Jan Mayen,0
regin,2023,PAN,SLB,Islas Salomón,0
regin,2023,PAN,SLE,Sierra Leona,0
regin,2023,PAN,SLV,El Salvador,29835
regin,2023,PAN,SMR,San Marino,0
regin,2023,PAN,SOM,Somalia,0
regin,2023,PAN,SPM,San Pedro y Miquelón,0
regin,2023,PAN,SRB,Serbia,0
regin,2023,PAN,SSD,Sudán del Sur,0
regin,2023,PAN,STP,Santo Tomé y Príncipe,0
regin,2023,PAN,SUR,Suriname,0
regin,2023,PAN,SVK,Eslovaquia,0
regin,2023,PAN,SVN,Eslovenia,0
regin,2023,PAN,SWE,Suecia,0
regin,2023,PAN,SWZ,Eswatini,0
regin,2023,PAN,SXM,San Martín (parte Holandesa),0
regin,2023,PAN,SYC,Seychelles,0
regin,2023,PAN,SYR,República Árabe Siria,0
regin,2023,PAN,TCA,Islas Turcas y Caicos,0
regin,2023,PAN,TCD,Chad,0
regin,2023,PAN,TGO,Togo,0
regin,2023,PAN,THA,Tailandia,0
regin,2023,PAN,TJK,Tayikistán,0
regin,2023,PAN,TKL,Tokelau,0
regin,2023,PAN,TKM,Turkmenistán,0
regin,2023,PAN,TLS,Timor-Leste,0
regin,2023,PAN,TON,Tonga,0
regin,2023,PAN,TTO,Trinidad y Tabago,0
regin,2023,PAN,TUN,Túnez,0
regin,2023,PAN,TUR,Türkiye,0
regin,2023,PAN,TUV,Tuvalu,0
regin,2023,PAN,TWN,Taiwán,0
regin,2023,PAN,TZA,República Unida de Tanzanía,0
regin,2023,PAN,UGA,Uganda,0
regin,2023,PAN,UKR,Ucrania,0
regin,2023,PAN,UMI,Islas menores alejadas de Estados Unidos,0
regin,2023,PAN,URY,Uruguay,0
regin,2023,PAN,USA,Estados Unidos de América,478867
regin,2023,PAN,UZB,Uzbekistán,0
regin,2023,PAN,VAT,Santa Sede,0
regin,2023,PAN,VCT,San Vicente y las Granadinas,0
regin,2023,PAN,VEN,Venezuela (República Bolivariana de),97919
regin,2023,PAN,VGB,Islas Vírgenes Británicas,0
regin,2023,PAN,VIR,Islas Vírgenes de los Estados Unidos,0
regin,2023,PAN,VNM,Viet Nam,0
regin,2023,PAN,VUT,Vanuatu,0
regin,2023,PAN,WLF,Islas Wallis y Futuna,0
regin,2023,PAN,WSM,Samoa,0
regin,2023,PAN,XKX,Kosovo,0
regin,2023,PAN,YEM,Yemen,0
regin,2023,PAN,YUG,NA,0
regin,2023,PAN,ZAF,Sudáfrica,0
regin,2023,PAN,ZMB,Zambia,0
regin,2023,PAN,ZWE,Zimbabwe,0
regin,2023,PER,ABW,Aruba,4
regin,2023,PER,AFG,Afganistán,18
regin,2023,PER,AGO,Angola,17
regin,2023,PER,AIA,Anguila,0
regin,2023,PER,ALA,Islas Åland,0
regin,2023,PER,ALB,Albania,86
regin,2023,PER,AND,Andorra,75
regin,2023,PER,ARE,Emiratos Árabes Unidos,110
regin,2023,PER,ARG,Argentina,105599
regin,2023,PER,ARM,Armenia,65
regin,2023,PER,ASM,Samoa Americana,0
regin,2023,PER,ATA,Antártida,0
regin,2023,PER,ATG,Antigua y Barbuda,25
regin,2023,PER,AUS,Australia,19343
regin,2023,PER,AUT,Austria,4627
regin,2023,PER,AZE,Azerbaiyán,52
regin,2023,PER,BDI,Burundi,0
regin,2023,PER,BEL,Bélgica,8636
regin,2023,PER,BEN,Benin,8
regin,2023,PER,BFA,Burkina Faso,18
regin,2023,PER,BGD,Bangladesh,115
regin,2023,PER,BGR,Bulgaria,1451
regin,2023,PER,BHR,Bahrein,33
regin,2023,PER,BHS,Bahamas,113
regin,2023,PER,BIH,Bosnia y Herzegovina,64
regin,2023,PER,BLM,San Barthélemy,0
regin,2023,PER,BLR,Belarús,344
regin,2023,PER,BLZ,Belice,596
regin,2023,PER,BMU,Bermuda,4
regin,2023,PER,BOL,Bolivia (Estado Plurinacional de),176499
regin,2023,PER,BRA,Brasil,143315
regin,2023,PER,BRB,Barbados,65
regin,2023,PER,BRN,Brunei Darussalam,10
regin,2023,PER,BTN,Bhután,4
regin,2023,PER,BVT,Isla Bouvet,0
regin,2023,PER,BWA,Botswana,9
regin,2023,PER,CAF,República Centroafricana,0
regin,2023,PER,CAN,Canadá,49400
regin,2023,PER,CCK,Islas Cocos (Keeling),0
regin,2023,PER,CHE,Suiza,14005
regin,2023,PER,CHL,Chile,1092186
regin,2023,PER,CHN,China,30365
regin,2023,PER,CIV,Côte d’Ivoire,16
regin,2023,PER,CMR,Camerún,28
regin,2023,PER,COD,República Democrática del Congo,20
regin,2023,PER,COG,Congo,32
regin,2023,PER,COK,Islas Cook,0
regin,2023,PER,COL,Colombia,179165
regin,2023,PER,COM,Comoras,0
regin,2023,PER,CPV,Cabo Verde,31
regin,2023,PER,CRI,Costa Rica,19952
regin,2023,PER,CSK,NA,0
regin,2023,PER,CUB,Cuba,5301
regin,2023,PER,CUW,Curazao,1
regin,2023,PER,CXR,Isla Christmas,0
regin,2023,PER,CYM,Islas Caimán,0
regin,2023,PER,CYP,Chipre,234
regin,2023,PER,CZE,Chequia,3872
regin,2023,PER,DEU,Alemania,45583
regin,2023,PER,DJI,Djibouti,0
regin,2023,PER,DMA,Dominica,47
regin,2023,PER,DNK,Dinamarca,4008
regin,2023,PER,DOM,República Dominicana,10268
regin,2023,PER,DZA,Argelia,54
regin,2023,PER,ECU,Ecuador,297020
regin,2023,PER,EGY,Egipto,247
regin,2023,PER,ERI,Eritrea,12
regin,2023,PER,ESH,Sáhara Occidental,1
regin,2023,PER,ESP,España,107972
regin,2023,PER,EST,Estonia,543
regin,2023,PER,ETH,Etiopía,39
regin,2023,PER,FIN,Finlandia,1578
regin,2023,PER,FJI,Fiji,16
regin,2023,PER,FRA,Francia,54756
regin,2023,PER,FRO,Islas Feroe,0
regin,2023,PER,FSM,Micronesia (Estados Federados de),1
regin,2023,PER,GAB,Gabón,4
regin,2023,PER,GBR,Reino Unido de Gran Bretaña e Irlanda del Norte,42528
regin,2023,PER,GEO,Georgia,74
regin,2023,PER,GGY,Guernsey,0
regin,2023,PER,GHA,Ghana,107
regin,2023,PER,GIB,Gibraltar,0
regin,2023,PER,GIN,Guinea,8
regin,2023,PER,GLP,Guadalupe,0
regin,2023,PER,GMB,Gambia,2
regin,2023,PER,GNB,Guinea-Bissau,0
regin,2023,PER,GNQ,Guinea Ecuatorial,0
regin,2023,PER,GRC,Grecia,2086
regin,2023,PER,GRD,Granada,22
regin,2023,PER,GRL,Groenlandia,0
regin,2023,PER,GTM,Guatemala,8570
regin,2023,PER,GUF,Guayana Francesa,0
regin,2023,PER,GUM,Guam,0
regin,2023,PER,GUY,Guyana,128
regin,2023,PER,HKG,"China, región administrativa especial de Hong Kong",1183
regin,2023,PER,HMD,Islas Heard y McDonald,0
regin,2023,PER,HND,Honduras,3821
regin,2023,PER,HRV,Croacia,874
regin,2023,PER,HTI,Haití,1236
regin,2023,PER,HUN,Hungría,1856
regin,2023,PER,IDN,Indonesia,1826
regin,2023,PER,IMN,Isla de Man,0
regin,2023,PER,IND,India,10244
regin,2023,PER,IOT,Territorio Británico del Océano Índico,0
regin,2023,PER,IRL,Irlanda,4971
regin,2023,PER,IRN,Irán (República Islámica del),215
regin,2023,PER,IRQ,Iraq,5
regin,2023,PER,ISL,Islandia,302
regin,2023,PER,ISR,Israel,12925
regin,2023,PER,ITA,Italia,36487
regin,2023,PER,JAM,Jamaica,634
regin,2023,PER,JEY,Jersey,0
regin,2023,PER,JOR,Jordania,67
regin,2023,PER,JPN,Japón,11796
regin,2023,PER,KAZ,Kazajstán,99
regin,2023,PER,KEN,Kenya,85
regin,2023,PER,KGZ,Kirguistán,14
regin,2023,PER,KHM,Camboya,14
regin,2023,PER,KIR,Kiribati,1
regin,2023,PER,KNA,Saint Kitts y Nevis,50
regin,2023,PER,KOR,República de Corea,14226
regin,2023,PER,KWT,Kuwait,79
regin,2023,PER,LAO,República Democrática Popular Lao,4
regin,2023,PER,LBN,Líbano,128
regin,2023,PER,LBR,Liberia,10
regin,2023,PER,LBY,Libia,3
regin,2023,PER,LCA,Santa Lucía,36
regin,2023,PER,LIE,Liechtenstein,72
regin,2023,PER,LKA,Sri Lanka,138
regin,2023,PER,LSO,Lesotho,5
regin,2023,PER,LTU,Lituania,1019
regin,2023,PER,LUX,Luxemburgo,423
